% Time (s), ECG_DATA[17:0], ETAG[2:0], PTAG[2:0], ECG (mV), LDOFF_PH, LDOFF_PL, LDOFF_NH, LDOFF_NL
1.3203125, -548, 0, 7, -0.20904541015625, 
1.328125, -647, 0, 7, -0.246810913085938, 
1.3359375, -678, 0, 7, -0.258636474609375, 
1.34375, -609, 0, 7, -0.232315063476563, 
1.3515625, -515, 0, 7, -0.196456909179688, 
1.359375, -424, 0, 7, -0.1617431640625, 
1.3671875, -388, 2, 7, -0.14801025390625, 
1.375, -487, 0, 7, -0.185775756835938, 
1.3828125, -625, 0, 7, -0.238418579101563, 
1.390625, -686, 0, 7, -0.261688232421875, 
1.3984375, -649, 0, 7, -0.247573852539063, 
1.40625, -597, 0, 7, -0.227737426757813, 
1.4140625, -647, 0, 7, -0.246810913085938, 
1.421875, -713, 0, 7, -0.271987915039063, 
1.4296875, -658, 0, 7, -0.251007080078125, 
1.4375, -571, 0, 7, -0.217819213867188, 
1.4453125, -569, 0, 7, -0.217056274414063, 
1.453125, -576, 0, 7, -0.2197265625, 
1.4609375, -531, 0, 7, -0.202560424804688, 
1.46875, -487, 0, 7, -0.185775756835938, 
1.4765625, -484, 0, 7, -0.18463134765625, 
1.484375, -500, 0, 7, -0.19073486328125, 
1.4921875, -494, 2, 7, -0.188446044921875, 
1.5, -447, 0, 7, -0.170516967773438, 
1.5078125, -410, 0, 7, -0.156402587890625, 
1.515625, -459, 0, 7, -0.175094604492188, 
1.5234375, -539, 0, 7, -0.205612182617188, 
1.53125, -603, 0, 7, -0.230026245117188, 
1.5390625, -621, 0, 7, -0.236892700195313, 
1.546875, -562, 0, 7, -0.214385986328125, 
1.5546875, -521, 0, 7, -0.198745727539063, 
1.5625, -535, 0, 7, -0.204086303710938, 
1.5703125, -435, 0, 7, -0.165939331054688, 
1.578125, -193, 0, 7, -0.0736236572265625, 
1.5859375, -63, 0, 7, -0.0240325927734375, 
1.59375, -230, 0, 7, -0.087738037109375, 
1.6015625, -566, 0, 7, -0.215911865234375, 
1.609375, -781, 0, 7, -0.297927856445313, 
1.6171875, -749, 2, 7, -0.285720825195313, 
1.625, -579, 0, 7, -0.220870971679688, 
1.6328125, -429, 0, 7, -0.163650512695313, 
1.640625, -350, 0, 7, -0.133514404296875, 
1.6484375, -320, 0, 7, -0.1220703125, 
1.65625, -355, 0, 7, -0.135421752929688, 
1.6640625, -386, 0, 7, -0.147247314453125, 
1.671875, -349, 0, 7, -0.133132934570313, 
1.6796875, -326, 0, 7, -0.124359130859375, 
1.6875, -282, 0, 7, -0.107574462890625, 
1.6953125, -188, 0, 7, -0.07171630859375, 
1.703125, -134, 0, 7, -0.051116943359375, 
1.7109375, -194, 0, 7, -0.074005126953125, 
1.71875, -294, 0, 7, -0.112152099609375, 
1.7265625, -315, 0, 7, -0.120162963867188, 
1.734375, -247, 0, 7, -0.0942230224609375, 
1.7421875, -226, 2, 7, -0.086212158203125, 
1.75, -277, 0, 7, -0.105667114257813, 
1.7578125, -253, 0, 7, -0.0965118408203125, 
1.765625, -137, 0, 7, -0.0522613525390625, 
1.7734375, -69, 0, 7, -0.0263214111328125, 
1.78125, -92, 0, 7, -0.03509521484375, 
1.7890625, -100, 0, 7, -0.03814697265625, 
1.796875, -55, 0, 7, -0.0209808349609375, 
1.8046875, -34, 0, 7, -0.012969970703125, 
1.8125, -59, 0, 7, -0.0225067138671875, 
1.8203125, -49, 0, 7, -0.0186920166015625, 
1.828125, -4, 0, 7, -0.00152587890625, 
1.8359375, 35, 0, 7, 0.0133514404296875, 
1.84375, 49, 0, 7, 0.0186920166015625, 
1.8515625, 58, 0, 7, 0.022125244140625, 
1.859375, 118, 0, 7, 0.045013427734375, 
1.8671875, 205, 2, 7, 0.0782012939453125, 
1.875, 155, 0, 7, 0.0591278076171875, 
1.8828125, 8, 0, 7, 0.0030517578125, 
1.890625, -75, 0, 7, -0.0286102294921875, 
1.8984375, -100, 0, 7, -0.03814697265625, 
1.90625, -169, 0, 7, -0.0644683837890625, 
1.9140625, -328, 0, 7, -0.1251220703125, 
1.921875, -466, 0, 7, -0.177764892578125, 
1.9296875, -413, 0, 7, -0.157546997070313, 
1.9375, -236, 0, 7, -0.09002685546875, 
1.9453125, -189, 0, 7, -0.0720977783203125, 
1.953125, -261, 0, 7, -0.0995635986328125, 
1.9609375, -288, 0, 7, -0.10986328125, 
1.96875, -281, 0, 7, -0.107192993164063, 
1.9765625, -290, 0, 7, -0.110626220703125, 
1.984375, -281, 0, 7, -0.107192993164063, 
1.9921875, -242, 2, 7, -0.092315673828125, 
2, -167, 0, 7, -0.0637054443359375, 
2.0078125, -109, 0, 7, -0.0415802001953125, 
2.015625, -177, 0, 7, -0.0675201416015625, 
2.0234375, -281, 0, 7, -0.107192993164063, 
2.03125, -290, 0, 7, -0.110626220703125, 
2.0390625, -228, 0, 7, -0.08697509765625, 
2.046875, -148, 0, 7, -0.05645751953125, 
2.0546875, -116, 0, 7, -0.04425048828125, 
2.0625, -142, 0, 7, -0.054168701171875, 
2.0703125, -144, 0, 7, -0.054931640625, 
2.078125, -79, 0, 7, -0.0301361083984375, 
2.0859375, -21, 0, 7, -0.0080108642578125, 
2.09375, -63, 0, 7, -0.0240325927734375, 
2.1015625, -171, 0, 7, -0.0652313232421875, 
2.109375, -217, 0, 7, -0.0827789306640625, 
2.1171875, -188, 2, 7, -0.07171630859375, 
2.125, -144, 0, 7, -0.054931640625, 
2.1328125, -150, 0, 7, -0.057220458984375, 
2.140625, -170, 0, 7, -0.064849853515625, 
2.1484375, -93, 0, 7, -0.0354766845703125, 
2.15625, 10, 0, 7, 0.003814697265625, 
2.1640625, 13, 0, 7, 0.0049591064453125, 
2.171875, -37, 0, 7, -0.0141143798828125, 
2.1796875, -117, 0, 7, -0.0446319580078125, 
2.1875, -180, 0, 7, -0.06866455078125, 
2.1953125, -94, 0, 7, -0.035858154296875, 
2.203125, 75, 0, 7, 0.0286102294921875, 
2.2109375, 100, 0, 7, 0.03814697265625, 
2.21875, -25, 0, 7, -0.0095367431640625, 
2.2265625, -108, 0, 7, -0.04119873046875, 
2.234375, -85, 0, 7, -0.0324249267578125, 
2.2421875, -35, 2, 7, -0.0133514404296875, 
2.25, -9, 0, 7, -0.0034332275390625, 
2.2578125, 46, 0, 7, 0.017547607421875, 
2.265625, 146, 0, 7, 0.055694580078125, 
2.2734375, 155, 0, 7, 0.0591278076171875, 
2.28125, 6, 0, 7, 0.002288818359375, 
2.2890625, -69, 0, 7, -0.0263214111328125, 
